year,location,driver,timestamp,avg_speed,max_speed,speed_variance,throttle_volatility,throttle_snaps,brake_switches,avg_rpm,max_rpm,transcript
2023,Spa-Francorchamps,ZHO,2023-07-30 13:12:41.108,200.15,288,3012.39,6.53,7,6,10059.2,11708,My brakes guys come off really bad.
2023,Spa-Francorchamps,ZHO,2023-07-30 13:12:41.576,202.37,288,3103.11,6.39,7,6,10101.9,11708,Have a look at the mobile.
2023,Spa-Francorchamps,ZHO,2023-07-30 13:14:24.120,196.16,349,5952.83,6.8,8,6,9977.2,12396,Bastic by Braves.
2023,Spa-Francorchamps,ZHO,2023-07-30 13:21:04.383,220.55,316,3051.21,7.32,11,4,10262.9,11822,"Brakes are normal now, ZHO, full push now. Brakes are ok."
2023,Spa-Francorchamps,ZHO,2023-07-30 13:31:40.001,242.7,325,5715.35,5.06,8,3,10373.8,11688,My brakes guys are unbelievable. I can't get close. I cannot touch the pedals. Enough.
2023,Spa-Francorchamps,ZHO,2023-07-30 14:11:56.943,195.5,328,3404.11,7.28,8,6,9806.5,11916,Anything I can do with this brakes after disaster man. The moment I get to 2 seconds I'm lucky.
2023,Spa-Francorchamps,ZHO,2023-07-30 14:32:30.836,229.38,323,9907.6,2.82,2,4,10145.4,11798,"OK, ZHO. Tough race, good recovery at the end, good overtakes. Yeah, we can talk about after, which is the second stop. Copy. Taste was really good, but the brakes was the biggest issue, man. Let's recap before, after thermal brake, making sure it's all good. Copy, ZHO."
2023,Zandvoort,ALB,2023-08-27 13:05:59.330,125.41,243,2350.02,3.97,2,7,9079.5,11800,Six cars happy to enter but our aim is still to survive. Just three laps.
2023,Zandvoort,ALB,2023-08-27 13:09:24.983,123.45,183,909.77,4.43,4,6,9279.0,12670,"And then Magnussen behind on Inter. So Alex this is really good, these guys are going to have to pit again soon for dry."
2023,Zandvoort,ALB,2023-08-27 13:19:32.144,204.82,282,3097.43,6.31,5,7,10529.0,11840,"HPP on, HPP on, and some people are now pitting back onto drives. They're going to struggle with warm up."
2023,Zandvoort,ALB,2023-08-27 13:35:21.455,140.92,245,1800.31,5.66,3,9,9266.3,11518,"So, starting lap 21, our current plan is plan B plus 10. Plan B plus 10. But that should be achievable."
2023,Zandvoort,ALB,2023-08-27 13:38:43.092,206.52,289,3210.65,8.38,8,7,10478.8,12160,"What the f*** was that? Copy Alex, we saw it, we're on it."
2023,Zandvoort,ALB,2023-08-27 13:39:17.295,212.05,303,4576.45,4.46,5,6,10264.9,11665,"What the f*** was that? Copy Alex, we saw it, we're on it. Alex, we've reported it, let's just get him next lap."
2023,Zandvoort,ALB,2023-08-27 13:57:20.556,218.59,302,3684.48,5.4,5,6,10301.5,11612,"Alex, we're in a really good place, so we're still extending. This is an awesome job."
2023,Zandvoort,ALB,2023-08-27 14:13:08.383,204.11,299,3451.04,6.1,4,8,10312.6,12025,"OK Alex, so now P8, Hamilton and Piastry pitted behind us. Carr ahead is Russell, four seconds on a really used hard. So at the moment Alex, we think we're racing for P6, so P6 is on. Keep me updated of our pace. Copy. If you can keep doing 15 zeros, that's perfect. That's a quick thrust. OK copy, we'll discuss it."
2023,Zandvoort,ALB,2023-08-27 14:20:25.266,221.69,328,4899.93,5.1,4,6,10437.9,12042,Copy.
2023,Zandvoort,ALB,2023-08-27 14:36:13.469,0.0,0,0.0,0.0,0,0,0.0,0,"So Alex, we're going to get at least 10 minutes warning. If you want to jump out of the car, you can."
2023,Zandvoort,ALB,2023-08-27 14:37:22.779,0.0,0,0.0,0.0,0,0,0.0,0,"So, sorry about all those changes at the end. We're just trying to prepare the car for these conditions. We're trying to get as much temp as we could. We've got another couple more ready for the restart. So can you go green nine position seven please? And then when that's done green eight position one. And tyre switch to inter, which may change to full wet later on."
2023,Zandvoort,ALB,2023-08-27 15:23:21.996,188.66,301,5644.67,4.83,4,6,9606.1,12955,Mode 9 when you can for performance.
2023,Zandvoort,ALB,2023-08-27 15:39:11.276,183.45,290,4405.71,4.28,5,6,9619.0,11880,"That's the checkered flag, checkered flag. It's a P8. Yes, well done everyone. That was a tough race. I think I could have done a bit better on that second quarter pit there. We've got really strong pace. We should be very proud of that. We were P6 on pure pace there. That was amazing. In a way a bit disappointed, but well done everyone. Alex, well done. You drove admirably today and we didn't get it all right. As you said on decisions, that's on our shoulders as well. But you caught back up and in a dry race you would have finished sixth somewhere. Either way, well done. This is some difficult conditions across this weekend and you brought home some really good points. Yes, thanks James. I think in a weird way that some of the quicker cars behind us I felt took a bit more risk with the pretty early thing because I could. Yes, copy that. You know we'll review it. But in the meantime, I told you we were going to come here and finish eighth. You would have bitten my arm off. Well done. Thank you. Well done everyone."
2023,Zandvoort,ALO,2023-08-27 13:03:09.374,53.06,130,1732.56,4.88,0,0,8465.7,12423,So we expect the heaviest rain is going to come or to hit sector 3 in about one minute time so it could be on this first lap. We'll keep you updated. So keep an eye on your grid box position when you line up.
2023,Zandvoort,ALO,2023-08-27 13:07:41.828,167.14,238,1986.66,9.92,9,14,9847.1,12847,"Yeah, at the moment we're exhausted. Yeah, definitely I think. We only expect two or three minutes of this but it's definitely wet now. Okay, so we can wait, I don't know. Okay, so we think it's getting lighter now. Can we survive it, do you think? Definitely be... Yeah, copy. So definitely careful in the level now. Smooth tarmac. Okay, it's... you let us know as you come in but it's still raining a bit, a bit of a bit lighter. We... Yeah, I think, I don't know, I can survive. It's one minute or so, you can follow those other cars."
2023,Zandvoort,ALO,2023-08-27 13:22:54.453,204.5,304,4101.51,5.54,7,6,10273.6,11684,"It was gasoline too, I don't know where Peres came from. Yeah, so everybody's on soft tyres except Joe. Joe was on the mediums. Yeah, but Peres was not in our fight."
2023,Zandvoort,ALO,2023-08-27 13:29:09.149,119.27,198,934.24,5.86,8,6,8609.0,11026,"Just while we've got time, just take your aero balance thoughts on that first part of the noise. I think it was okay. Copy that."
2023,Zandvoort,ALO,2023-08-27 13:49:59.415,212.74,286,2433.03,8.3,11,9,10271.2,11660,So you're doing similar lap times to Gasly. Peris has pulled away a little bit. That rain we talked about earlier is about 15 minutes away but it's very light so we don't think it'll affect.
2023,Zandvoort,ALO,2023-08-27 13:51:41.719,164.71,270,2869.45,7.04,10,8,9670.6,11559,"So, Russell's the only car on hard tyres. He's dropping back his P17 and not making his way through cars. Give me an update on the weather and the target office."
2023,Zandvoort,ALO,2023-08-27 14:09:12.669,188.03,273,2853.43,7.24,7,7,10169.9,11571,"Need to wait for Gasly to pit in case he gets a safety cut like I think. Yeah, exactly, Gasly has pitted now. Gasly has just pitted. Won't be long now for us."
2023,Zandvoort,ALO,2023-08-27 14:17:04.051,201.37,287,3141.17,7.82,9,8,10074.7,11621,"So there is a small chance of rain in about 10 laps. I'll keep you updated. Good job mate, good job. Copy. Good job guys. Got it flying."
2023,Zandvoort,ALO,2023-08-27 14:20:25.641,210.02,302,3407.22,7.53,12,8,10426.9,11502,When the rain comes it will be heavier than the start of the race.
2023,Zandvoort,ALO,2023-08-27 14:20:25.832,209.36,301,3328.41,7.56,12,8,10427.7,11502,"Level zero is good Fernando, I'm sure there will be rain."
2023,Zandvoort,ALO,2023-08-27 15:16:35.722,116.31,215,1494.09,6.54,7,9,8902.8,11747,So maybe in 8 minutes there's some very light rain but nothing serious.
2023,Zandvoort,ALO,2023-08-27 15:21:38.998,158.89,268,3364.66,5.96,4,5,9670.6,11740,"It's a possible debris, 10, 11 and 12 ahead. Possible debris, 11 and 12."
2023,Zandvoort,ALO,2023-08-27 15:30:05.582,190.39,284,3949.06,5.12,4,4,9849.0,11624,"That's it mate, P2, well done. I think that's my favourite one. The fastest lap as well. Yeah, I'll take this one. It's not the best one yet, but we will win one race soon. We are getting closer. Well done guys."
2023,Zandvoort,ALO,2023-08-27 15:30:38.926,190.39,284,3949.06,5.12,4,4,9849.0,11624,I'm so happy man. I thought we could have a go in lap 1 but we didn't have any chance I was ready to try. Well done.
2023,Zandvoort,BOT,2023-08-27 13:20:04.752,160.45,264,2918.69,7.17,10,8,9815.3,12191,About to say there could be a few drops of rain but nothing major.
2023,Zandvoort,BOT,2023-08-27 14:02:58.050,204.46,299,4184.87,5.74,7,8,10174.8,11990,"Couple of drops here of water, but what's the focus saying?"
2023,Zandvoort,GAS,2023-08-27 14:23:50.356,216.5,311,5076.01,4.86,6,4,10231.3,12038,"So this rain is two minutes away, duration is about 50 minutes."
2023,Zandvoort,GAS,2023-08-27 14:24:23.278,211.33,288,2655.84,7.84,10,10,10441.8,11719,"So this rain is 2 minutes away, duration is about 50 minutes."
2023,Zandvoort,GAS,2023-08-27 14:30:04.006,170.82,266,3120.75,7.87,6,6,9545.0,11933,"Can't really see a thing in the straight. Ok, yellow turn one, yellow turn one. Press off."
2023,Zandvoort,GAS,2023-08-27 15:20:31.514,198.13,296,4674.51,4.79,3,3,9998.7,12394,"So, mid 3 is available, mid 3 is available. Press under investigation for speeding in the pit lane. So we want to stay within 5 seconds if we can."
2023,Zandvoort,GAS,2023-08-27 15:30:38.926,183.4,283,3657.84,4.58,6,4,9836.2,12144,"Yes, that's what I like baby! That's what I like, really good race. Really good race, you guys can be proud, very well executed. And you mate, and you mate. Nice job, very nice job. That's really one for the team this one. Awesome job, awesome job. Thank you."
2023,Zandvoort,HAM,2023-08-27 13:07:41.000,139.5,199,1212.65,4.75,2,10,7690.7,9388,"We should have come in man, this is very wet. Copy Lewis, so we're going to stay out, we're going to have to brave this I think."
2023,Zandvoort,HAM,2023-08-27 13:37:01.781,203.7,305,5051.95,5.43,5,12,10022.8,12362,"I do have reports that Leclerc may have had some damage, so missing some rear downforce. Do you hear me? Leclerc car ahead. He was 1.7 slower before the safety car."
2023,Zandvoort,HAM,2023-08-27 13:42:40.635,210.55,280,2715.67,7.0,12,8,9977.6,11786,"Last one loose, next car, Norris, one second ahead."
2023,Zandvoort,HAM,2023-08-27 13:51:42.094,197.21,286,3404.97,8.08,10,8,9685.3,11956,"Slight bit of grey on the right front. OK, copy."
2023,Zandvoort,HAM,2023-08-27 13:58:26.633,189.25,284,3422.11,5.71,8,6,9980.3,12174,"And no, see if he gives a balance check. Balance check. That's pretty good. More a bit of understeer. Copy."
2023,Zandvoort,HAM,2023-08-27 14:22:41.326,203.26,309,4087.07,4.83,5,6,10195.2,11948,So this rain is looking imminent and it will be heavy so you can use the tyres.
2023,Zandvoort,HAM,2023-08-27 15:30:38.926,181.01,283,4029.09,5.32,8,8,9756.4,12079,"Well done Lewis, that was a hectic one. So yeah, P6, final position. A really great drive and yeah, let's say hectic day. Thanks, well done. So there you guys, solid job done with the pit stops. Thank you for the hard work. Let's keep up the fight. It's not the day we wanted. Yeah, yeah, yeah, right on there. Lewis, yeah, not the day we wanted but yeah, we'll keep battling on."
2023,Zandvoort,HUL,2023-08-27 13:20:04.299,158.84,265,2799.51,7.72,6,9,9693.9,12177,In two or three minutes we'll probably have light drizzle for a few minutes.
2023,Zandvoort,HUL,2023-08-27 13:32:30.583,97.55,203,2345.51,3.48,2,6,7864.7,10743,"Okay, that's two times past safety car line one. So you can catch the pack. The main pack is going into seven. Okay, Nico, good job on brakes. You're with the pack now. So the people who have stopped is Bottas, unto medium, Stroll unto medium, you, and Lawson unto medium, and Russell's gone unto hard. Other people have not stopped yet. They're all still on soft. The next rain, if it comes, would be in like 25 laps. So we'll see what happens there. Otherwise, we'll just see how long we can take this tyre."
2023,Zandvoort,HUL,2023-08-27 14:03:33.003,160.08,268,2714.27,7.18,7,8,9642.4,11783,"He used turn 10, unbelievable. I know it was 5.5, don't say. Yeah, understood. Maybe try 10 without the left toggle just to see what it does."
2023,Zandvoort,HUL,2023-08-27 14:06:54.890,213.44,288,2885.23,7.96,8,8,10430.6,12098,Albon will be coming out on the medium.
2023,Zandvoort,HUL,2023-08-27 14:16:29.255,197.73,287,2984.62,8.06,12,8,10207.7,11998,"Turn 7, 8 was good, it's 4. And then with the rain coming like 9 laps away, let's make this tyre for 9 laps, get the lap time out of it."
2023,Zandvoort,HUL,2023-08-27 14:22:41.545,197.69,284,3426.27,8.08,7,8,10210.6,11773,We may have drops soon. The big rain is 5 minutes away.
2023,Zandvoort,HUL,2023-08-27 14:24:56.996,219.94,285,2081.56,8.64,11,9,10458.4,11856,Great job Nico. Just tell us everything you can about the conditions. We want to get on the right tyre at the right time.
2023,Zandvoort,HUL,2023-08-27 14:27:13.696,101.57,262,6503.03,4.75,6,13,7484.6,12139,"Box now Nico, box now."
2023,Zandvoort,HUL,2023-08-27 15:09:48.689,0.0,0,0.0,0.0,0,0,0.0,0,"Yeah, loud and clear. Okay, so it's restarting on an inter. We go two minutes early along with all these people to unlap ourselves. There'll be two total laps under the safety car and then six racing laps remaining after that. Okay, so we're still on our inter balance and inter switches, which is all fine."
2023,Zandvoort,LAW,2023-08-27 14:52:28.013,0.0,0,0.0,0.0,0,0,0.0,0,"The FIA will tell us which tyre to use, either inter or extreme. But if they don't, and if we have a choice, the extreme could be good very initially for the restart, but then the DEG will be higher than the inter. So we have 7 laps remaining, and lucky to have a couple of safety car laps, so basically we'll probably have 4 or 5 laps remaining. So have a think, if you would like to try something, if you have a view, have a think if you have a view. Otherwise we decide for you. For me, if it's more than 3 or 4 laps, like more than 3 laps, 4 laps racing, then the inter is going to be better, because I don't think they're going to let us race until the conditions where the inter is actually stronger. I think the inter is better, but if it's like 2 or 3 laps, then the wet maybe. Copy that. Just because we're thinking about warm up, so the inter I agree will be better, but we'll have a couple of safety car laps, then a couple of warm up laps, so there won't be very much of racing at a full tyre temperature. That's why we are thinking about it. Thank you for watching."
2023,Zandvoort,LAW,2023-08-27 14:54:42.329,0.0,0,0.0,0.0,0,5,2246.3,3921,"Out of curiosity, what was the penalty for in the pit stop? So it was because of the... The reason for the penalty was because we impeded us for their pit stop because of doing the double stack. So nothing you could have done. It's because of the car position in the pit end and what happened there. Bad time. Copy that. Copy. I just wanted to know just in case it was me that... No, no, no. As I tried to say, it was nothing to do with you. It was just the timing in the pit end which didn't work out. Yep, load and clear."
2023,Zandvoort,LAW,2023-08-27 14:57:31.383,0.0,0,0.0,0.0,0,0,0.0,0,So now we have a break in the rain. We have a break in the rain. It's stopping. The next one is expected in 15 minutes from now. 15 to 20 minutes.
2023,Zandvoort,LAW,2023-08-27 15:04:44.688,0.0,0,0.0,0.0,0,0,0.0,0,"8 minutes warning for you, Liam. Restart in 10 minutes and exit in 8."
2023,Zandvoort,LAW,2023-08-27 15:07:33.682,0.0,0,0.0,0.0,0,0,0.0,0,We will do two laps behind the safety car and then five rest laps. Everyone will be on the inter. We've done as much as we could to help you with tyres and brakes. We bring it to the flag.
2023,Zandvoort,LAW,2023-08-27 15:30:38.926,180.19,283,4273.63,5.26,4,4,9971.1,11980,"OK Liam, so you got the penalty and that's P13 for you today. Good effort, good effort. I think you should be pleased. Cool, yeah. Considering the amount of time that we lost at the start, yeah. Good job. I enjoyed that. OK, glad you enjoyed it. Still a lot of work ahead and we'll get ready again. Unfortunately with the penalty, very unfortunate, but you did all the right things today. And we'll review the details for next time. Yeah, for sure. But to be honest, I started to get a bit more of a feeling on the soft when I got clean there. That medium set I didn't feel very comfortable on. But I started to get more of an understanding on that soft. Yeah, I copy that. We wanted to try something on the medium because there was not too much to lose. But yeah, the soft was a good compound."
2023,Zandvoort,LEC,2023-08-27 13:11:40.402,176.34,287,3875.33,6.33,7,9,9873.0,11717,"And more rain expected in six laps, light intensity."
2023,Zandvoort,LEC,2023-08-27 13:48:18.832,172.73,277,3009.54,6.46,9,8,9972.4,11862,"The exit of turn 1 is a... ...continuous. Whatever, I'm cycling so fast with the wheels."
2023,Zandvoort,LEC,2023-08-27 13:50:34.251,186.38,293,3581.2,7.52,6,8,9714.4,12212,And we are expecting drops to a light shower in around 10 minutes.
2023,Zandvoort,LEC,2023-08-27 14:03:32.565,169.53,284,4414.85,5.37,7,9,9749.3,12268,So the situation is getting worse so we retire the car. We retire.
